date,All in QQQ,All in VGT,Top 5,Top 10,Top 15,Top 20,Top 25,Top 50,Top 75
2021-06-10,101517.6528841026,101202.70699830074,98219.11005210775,99542.16741274779,100251.3130247549,100009.92407203648,100371.16156830454,100444.12748593386,100579.32132962279
2021-06-11,101783.08255952506,101823.12362263552,98899.68405023275,100231.84665586193,100918.38038244218,100653.72593180872,100995.96930241436,101069.64420609601,101204.05715065122
2021-06-14,102758.46165117294,102946.79809447697,100287.4441175397,101600.86651411904,102198.18110390735,101900.71884075548,102245.84020239214,102255.37112155654,102348.22419706744
2021-06-15,102087.34390931697,102238.52079926556,99717.2127198766,100914.91435622756,101491.51307834478,101193.44441392421,101571.36586529823,101571.72180180461,101659.4291601918
2021-06-16,102864.51847507802,102959.80783115656,100702.66365085529,101785.88772588945,102189.16834218941,101885.03438614466,102228.8788070646,102205.06468324672,102310.71690018047
2021-06-17,104170.63324204231,104287.37278477129,102116.28303981392,103258.35022994757,103557.85787608933,103239.24550022032,103599.94087089303,103540.24925993092,103621.31728947042
2021-06-18,103353.1731278741,103452.59592674766,101344.00931203956,102649.42925832747,102834.4397361925,102483.30785260283,102754.32068317111,102658.69744193701,102729.83984962065
2021-06-21,103995.51686052456,104373.52924927346,102589.01585669066,103750.63253848146,103983.8088743276,103609.6828086147,103846.41077417646,103717.61288693863,103781.79101062419
2021-06-22,104964.93589975445,105375.25977754981,103820.4631420592,104924.66419110412,105071.69819680117,104654.82074622376,104872.81193949399,104702.8653420388,104758.1753869463
2021-06-23,106166.27016283441,106452.56100724614,104775.04588978968,105874.80302761831,106027.42978299932,105629.00582497714,105885.27858433544,105742.90338660692,105799.35988314777
2021-06-24,106822.67323480835,107182.11329056087,104991.90033608083,106237.54769993294,106479.53057426377,106122.71069770577,106439.06686014602,106395.73051050199,106486.68444624866
2021-06-25,106691.38493205677,107157.58705596415,104714.00308924682,105940.17744569182,106206.78328639326,105878.79588117258,106196.46378739478,106188.53017146216,106314.35734014788
2021-06-28,107988.93929820898,108299.8886926115,105826.56548965654,107204.61149208054,107444.54806571415,107053.98955583472,107392.97231320839,107402.01321684866,107523.31411533192
2021-06-29,108379.72886374501,109074.1592157239,106786.20021740408,107978.94480280034,108204.48881096684,107816.19321916127,108142.92198483188,108158.77324095715,108277.06115765129
2021-06-30,109358.77825036788,109867.0066739859,107935.50064998666,109027.00046048385,109239.32989288794,108885.09571386468,109258.21575824785,109204.31471709991,109267.13651978223
2021-07-01,109401.95067738618,109902.85551467897,108333.10728460371,109388.90367951966,109563.38832851104,109155.40085622869,109421.03954904409,109294.29648928776,109348.18523100941
2021-07-02,110657.72925531746,111228.06331365208,110425.25965269034,111326.25133258369,111370.75826592154,110860.68902496627,111072.88211011786,110841.55028975703,110858.65136931089
2021-07-06,111135.99621847502,111779.08389433169,111225.75669776463,112039.8422117998,112043.6132308548,111482.19764211681,111666.49909452826,111369.17970866816,111379.38360966233
2021-07-07,112520.50651101876,113358.89628564252,113472.3036084538,114157.54615047488,114136.78912788056,113497.55104849009,113563.29970763177,113127.53743199285,113117.08220378942
2021-07-08,111840.91598484457,112253.91007996637,112323.27620731929,113062.084812592,113118.64320319236,112507.52062242075,112537.9668521513,112082.59385756866,112063.85263281096
2021-07-09,112539.20984713727,113314.37444697654,113230.11238222398,113939.76112564703,114118.0900259439,113502.40510038447,113568.1628492672,113148.15706251853,113151.46844112092
2021-07-12,112978.74805879557,113303.22423299393,113110.55595036825,113884.03052432695,114109.59870956914,113506.22399717911,113603.31332333898,113174.7980614763,113155.73403136911
2021-07-13,112978.74805879557,113548.19531216138,114258.1429816641,114814.08750608237,114897.90047980228,114227.19517537206,114271.33997608088,113710.20121189588,113618.56360421238
2021-07-14,114331.35444958205,115190.83283718338,116976.8339154704,117219.41038161426,117230.64194979459,116491.37841719686,116467.09831378865,115742.05800520851,115578.03057668541
2021-07-15,113528.3661949861,114142.16446860998,116318.84936315623,116330.93903523653,116293.12628888294,115576.14700704301,115542.56430317283,114784.21599647349,114616.44532329643
2021-07-16,112608.86549153362,113099.13629523669,115207.14599375357,115254.33451872559,115239.88508835994,114531.92156815252,114464.87233546373,113702.17272109386,113548.30556590861
2021-07-19,111686.19276292935,111729.94343748488,112792.87040376938,113288.19753751972,113440.13069620614,112788.4759452149,112747.51685659253,112073.19460377569,111968.2268331695
2021-07-20,112983.5907003241,113546.13950130808,114653.21805664623,114973.6570016274,115068.25226037983,114412.66850408136,114402.03030670501,113801.09821905714,113720.06807206201
2021-07-21,115005.87779190797,115854.45468348858,116236.92657729094,116780.43224689417,117035.35927613538,116426.9022055866,116521.51027687133,116029.35565439097,115955.3238282597
2021-07-22,115766.09207637173,116623.99860347173,117534.44229030497,118106.44384116851,118088.06210829248,117451.334726212,117493.83239489635,116923.17289047498,116820.38217364754
2021-07-23,117117.9368072022,117768.38996982422,118918.95016426755,119236.43811444967,119172.1200734984,118560.63448412775,118612.3786324835,118058.91192925908,117979.021324061
2021-07-26,117210.17380408703,117796.76619649863,118988.09229006397,119246.64001420084,119192.10997400364,118574.889799216,118618.2268550676,118046.03035308444,117943.44622027018
2021-07-27,115918.73569529368,116513.2524965896,117726.81597931695,117983.36879620719,117953.67111037049,117380.53136636979,117407.57896925967,116804.36926366363,116704.74375306387
2021-07-28,117514.07057484711,117785.37417413983,118017.62722962609,118485.3074606453,118534.08084954273,118055.36893365052,118203.92455717508,117802.29984342855,117750.30242954656
2021-07-29,117722.86611331941,118367.48556393909,118488.32570311737,118680.99717016694,118844.50503267313,118469.80196736714,118652.37424468121,118358.12031194133,118322.80195349765
2021-07-30,117109.33140983037,118206.90155201899,118178.58598403742,118281.59693494634,118448.62337585428,118141.57429390657,118386.23542699467,118177.1291226163,118142.8447738806
2021-08-02,117118.96781586281,117914.38953841722,117702.3589368909,117832.82556915394,118028.37016718964,117692.97099942392,117982.62507239998,117840.26527090519,117836.91808040744
2021-08-03,117828.8868029839,118571.07168213239,118519.83859274896,118646.44167263122,118838.51699435699,118458.94321459132,118760.61272112676,118608.53162867346,118609.87637470399
2021-08-04,119149.12660567265,120016.4691967651,119552.44514445041,119835.61272299994,120067.11038806589,119751.5468140539,120097.6894430578,120009.8796109938,120031.16892304864
2021-08-05,119904.90604981422,120775.0445572483,120357.4876045309,120788.70103689661,120932.95297592565,120513.55388512714,120819.90416559382,120674.97755630143,120687.21763538208
2021-08-06,119379.41767268803,120586.82317721486,120099.37122027781,120505.91772848227,120681.01530006288,120274.91391394952,120590.98344048335,120445.48155088558,120472.34277283141
2021-08-09,119599.99883924979,120291.50859021978,119778.11956432468,120171.97653362,120333.18190105724,119922.0652434607,120212.19574507278,120082.94529392892,120135.29043189163
2021-08-10,118986.96820503693,119385.26223678394,119086.53428713468,119356.3912345994,119563.39614116667,119124.76395909282,119321.95780635784,119176.26608890927,119238.45716381856
2021-08-11,119932.60083649869,120431.03678242218,120182.16860011882,120497.73122637474,120726.8510502044,120297.76183012669,120453.81438428852,120267.24701627146,120323.18180300017
2021-08-12,120364.91088422106,121082.92614737236,121632.38239650008,121851.35125284322,121930.47709247665,121415.85546979809,121378.5849766349,121089.36213618041,121113.62294762162
2021-08-13,120787.36547932336,121632.48983218714,122298.03051386739,122519.32321192203,122592.60059200988,122106.26364160649,122086.34475709024,121741.62564309307,121735.15755711058
2021-08-16,120839.75607578276,121857.60264007625,123344.427516327,123333.02515928453,123401.86488463893,122832.36574452312,122757.05211228778,122262.10555061871,122198.99675613736
2021-08-17,119775.39811996791,120816.90888629043,122554.01563381661,122406.16307685374,122421.44877421224,121857.72843845439,121790.01974597824,121240.38345242369,121170.80470778974
2021-08-18,119772.60912589476,120423.40202877358,121732.30762901521,121754.8765115337,121737.10756248777,121204.67892881585,121152.82828047241,120680.8006026809,120641.58317782267
2021-08-19,120351.28668780702,121329.50942662968,122960.06890196931,123184.70523932354,123052.62551777024,122438.90852871019,122338.19346763159,121833.73345951686,121751.61874365398
2021-08-20,121597.94056336096,122864.26042731784,124926.8967879909,125159.71322664485,124881.18729667395,124193.58100115384,124017.44636323545,123408.26172742463,123298.62845736984
2021-08-23,123416.62065424187,124590.87974165397,126142.60489168,126612.88939315079,126295.08218646779,125645.16435801327,125535.88232117609,124983.7168624963,124877.43408800701
2021-08-24,123793.58233903973,124767.98250891709,125788.4563698578,126406.75670877434,126084.65502264265,125450.0109171344,125340.57654240496,124942.50329267491,124865.29197996967
2021-08-25,125085.79000265172,125926.85487064772,126397.39500802915,127177.51077497273,126928.08100406385,126333.4112587712,126273.7712951794,125954.00044235493,125921.16669979895
2021-08-26,124291.47374644956,125188.13416445903,125375.13909783166,126288.03881260063,126121.14736339601,125532.78198019532,125445.05225924286,125147.62737640656,125156.89255979336
2021-08-27,125499.62573602097,126620.87067979552,126207.62758651153,127184.50903595575,127097.80451227396,126590.66037189253,126582.61872663489,126377.84730130629,126388.60172551169
2021-08-30,126908.01404459162,127874.89096003014,128429.8511003106,129197.23412147758,128962.74948013782,128328.30795199338,128223.94671003359,127883.77403875449,127839.05128169117
2021-08-31,126804.5446056712,127094.45319985626,127391.55319823025,128289.6493608637,128146.14677664946,127588.15133447197,127507.59464555672,127072.26498916125,127033.38046257096
2021-09-01,128164.78223504226,128327.87791209377,128887.7104023311,129752.81636769598,129540.89888671206,128953.93776963261,128842.16610210657,128316.1941897831,128244.76663467371
2021-09-02,128104.17805428914,128427.05544526702,128841.28571497311,129654.56806247313,129470.90167414963,128870.32535861096,128745.68572282881,128230.48297779028,128206.26910980754
2021-09-03,128498.18473440678,129046.2205668117,129233.35288116318,130144.61636303409,129976.73364759056,129388.74529388137,129280.25956730887,128787.11094348562,128769.0962144013
2021-09-07,128680.0396794514,128910.95951473419,130064.36217805276,130740.58336963768,130428.31004802002,129728.26785697196,129543.98920996315,128888.01627410714,128764.59717826189
2021-09-08,129382.14966003549,129312.58202347167,130724.77545616204,131281.58107579921,130994.44776418761,130338.71368044845,130122.97967969974,129444.1380373383,129299.77658269966
2021-09-09,128937.03472420387,128891.03796176359,129754.49545568008,130439.93819124771,130239.52952209237,129604.24484511466,129428.09054721222,128861.11926758385,128761.55626996295
2021-09-10,127958.46853345586,127602.19482946269,127508.23628883366,128518.05117175484,128614.67473052387,128061.90609650032,127929.9643399703,127469.70268832744,127389.979578252
2021-09-13,127870.12151860654,127611.29187046034,127867.60874736683,128597.73873692223,128694.39665154135,128107.02436885831,127994.92938660475,127539.98023322379,127427.06590686615
2021-09-14,127506.56178716065,127450.55834797508,127681.43097132102,128444.08045859708,128495.75569461701,127943.06473646648,127823.87638673378,127338.85234882655,127219.56260553494
2021-09-15,129604.5273956467,129689.2665783277,130036.02678208383,130764.52924148733,130812.8018786854,130212.00132294613,130083.05713777654,129601.31834355996,129458.34795086739
2021-09-16,129693.68692764275,129906.49905725988,130011.61821417403,130802.02722802314,130784.52995748259,130210.2394319013,130134.52442182445,129712.282160619,129601.94332032415
2021-09-17,128157.81632576152,128162.452713496,127814.45644339747,128701.85754174896,128740.89580816815,128172.1214751268,128135.60774705534,127787.32751254439,127702.85389385518
2021-09-20,125509.66383537468,125705.51940403788,125288.87391513107,126142.51982397673,126284.9919233513,125789.37484760152,125744.17532066963,125401.72788956888,125324.84698218267
2021-09-21,125664.11205879849,125769.7684093805,125556.73815040782,126356.0444675962,126470.15127276751,125950.160447769,125883.60633994202,125518.68984897781,125428.27067969796
2021-09-22,127987.84085788092,128780.07485805005,128698.77711840048,129187.74734801057,129322.9727852392,128793.3687668647,128769.7822546182,128447.87859831595,128354.48067594395
2021-09-23,129168.82490604912,130444.12769408814,129840.86808554309,130773.13502544885,130941.22795607742,130420.99510126804,130405.26095995704,130089.6418059978,130006.69419000392
2021-09-24,129289.97995496358,130456.47586848315,129907.80076501338,130811.97693476998,130991.87330297475,130480.62493156038,130453.32159675578,130128.63697468434,130053.41747670878
2021-09-27,128257.99505602209,129178.31322059703,128247.7723446225,129049.40653582483,129407.33995311854,128978.71352777132,129049.6734877952,128808.91651131891,128712.87656159504
2021-09-28,124628.61404011409,125140.15830588408,124585.75936668458,125323.05814588716,125750.59047261742,125252.85096913572,125231.4715850774,124941.07139962159,124833.28074345135
2021-09-29,125574.26426050518,126004.56295061397,126163.91521663721,126681.51625113208,127058.18157310145,126554.54627379247,126443.43185288829,125965.14998639062,125834.33903090193
2021-09-30,125112.91469975437,125305.14316977652,125120.33801888525,125767.0905441002,126039.6811823604,125597.01520131172,125547.27730587605,125153.22806540114,125046.3555663742
2021-10-01,125888.83126966144,127044.37567343644,127283.3024651643,127780.0549674718,128023.89517999366,127526.79599979096,127407.9439341321,126926.49716483493,126798.2751054676
2021-10-04,123246.49257076725,123962.43134281147,124062.20326136201,124540.91098731731,124922.16057113535,124475.10340382923,124362.21406603554,123872.14275123888,123743.24106841943
